Order ID;Month;Year;City;Segment;Category;Sub-Category;Product Name;Sales;Quantity;Profit
CA-2016-104689;Desember;2016;DI Yogyakarta;Corporate;Office Supplies;Art;Sanford Colorific Colored Pencils, 12/Box; $23,04 ;8; $6,91 
US-2016-135720;Desember;2016;Jawa Timur;Consumer;Technology;Accessories;Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...; $119,80 ;5; $29,95 
CA-2016-146150;Februari;2016;Jawa Timur;Consumer;Office Supplies;Art;Panasonic KP-150 Electric Pencil Sharpener; $264,18 ;7; $68,69 
US-2016-135720;Desember;2016;DKI Jakarta;Consumer;Office Supplies;Storage;Tennsco Regal Shelving Units; $243,38 ;3; $51,72 
CA-2016-145842;Juni;2016;Jawa Barat;Consumer;Office Supplies;Storage;Rogers Jumbo File, Granite; $40,74 ;3; $0,41 
US-2016-135720;Desember;2016;Banten;Consumer;Technology;Phones;Jabra SPEAK 410; $300,77 ;4; $30,08 
CA-2016-141082;Desember;2016;Jawa Tengah;Consumer;Office Supplies;Labels;Avery 517; $3,69 ;1; $1,73 
CA-2016-141082;Desember;2016;DI Yogyakarta;Consumer;Office Supplies;Labels;Avery 477; $122,12 ;4; $56,18 
CA-2016-144540;September;2016;Jawa Timur;Home Office;Office Supplies;Appliances;Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red; $62,79 ;3; $166,39 
CA-2016-144540;September;2016;DKI Jakarta;Home Office;Office Supplies;Fasteners;Advantus Map Pennant Flags and Round Head Tacks; $28,44 ;9; $4,27 
CA-2016-118934;Agustus;2016;Jawa Barat;Home Office;Office Supplies;Binders;Tuff Stuff Recycled Round Ring Binders; $4,34 ;3; $3,04 
CA-2016-118934;Agustus;2016;Banten;Home Office;Office Supplies;Binders;Avery Durable Slant Ring Binders; $11,88 ;5; $7,92 
CA-2016-161025;Desember;2016;Jawa Tengah;Consumer;Office Supplies;Storage;Fellowes Staxonsteel Drawer Files; $772,68 ;4; $108,18 
US-2016-161396;April;2016;DI Yogyakarta;Home Office;Furniture;Tables;Bush Andora Conference Table, Maple/Graphite Gray Finish; $205,18 ;2; $58,13 
CA-2016-159695;April;2016;Jawa Timur;Home Office;Office Supplies;Storage;Eldon Portable Mobile Manager; $158,37 ;7; $13,86 
US-2016-161396;April;2016;DKI Jakarta;Home Office;Office Supplies;Paper;Xerox 189; $419,40 ;5; $146,79 
CA-2016-131737;Maret;2016;Jawa Barat;Consumer;Office Supplies;Appliances;Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room; $901,95 ;3; $297,64 
CA-2016-129903;Desember;2016;Banten;Consumer;Office Supplies;Paper;Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright); $23,92 ;4; $11,72 
CA-2016-131737;Maret;2016;Jawa Tengah;Consumer;Office Supplies;Envelopes;Blue String-Tie & Button Interoffice Envelopes, 10 x 13; $199,90 ;5; $89,96 
CA-2016-131737;Maret;2016;DI Yogyakarta;Consumer;Furniture;Furnishings;Electrix Halogen Magnifier Lamp; $971,50 ;5; $252,59 
CA-2016-117590;Desember;2016;Jawa Timur;Corporate;Furniture;Furnishings;Electrix Architect's Clamp-On Swing Arm Lamp, Black; $190,92 ;5; $147,96 
CA-2016-117590;Desember;2016;Jawa Tengah;Corporate;Technology;Phones;GE 30524EE4; $1.097,54 ;7; $123,47 
CA-2016-137393;Mei;2016;DI Yogyakarta;Consumer;Furniture;Furnishings;"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock"; $41,60 ;4; $14,14 
CA-2016-119445;Juni;2016;Jawa Timur;Consumer;Office Supplies;Storage;Woodgrain Magazine Files by Perma; $14,90 ;5; $1,04 
CA-2016-117625;Mei;2016;DKI Jakarta;Consumer;Office Supplies;Envelopes;Grip Seal Envelopes; $7,07 ;2; $2,39 
CA-2016-106915;November;2016;Jawa Barat;Consumer;Office Supplies;Art;DIXON Ticonderoga Erasable Checking Pencils; $17,86 ;4; $4,24 
CA-2016-132731;November;2016;Banten;Consumer;Technology;Phones;AT&T 1080 Phone; $657,55 ;6; $49,32 
CA-2016-159912;Agustus;2016;Jawa Tengah;Corporate;Furniture;Tables;"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf"; $241,92 ;4; $56,45 
CA-2016-164672;Mei;2016;DI Yogyakarta;Corporate;Furniture;Furnishings;"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped"; $211,96 ;2; $42,39 
CA-2016-128923;Desember;2016;Jawa Timur;Corporate;Office Supplies;Art;Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black; $9,33 ;1; $0,82 
CA-2016-149314;Juli;2016;Jawa Timur;Corporate;Furniture;Chairs;Hon Deluxe Fabric Upholstered Stacking Chairs; $195,18 ;1; $19,52 
CA-2016-159912;Agustus;2016;DKI Jakarta;Corporate;Furniture;Bookcases;O'Sullivan 5-Shelf Heavy-Duty Bookcases; $163,88 ;4; $81,94 
CA-2016-159912;Agustus;2016;Jawa Barat;Corporate;Office Supplies;Binders;Fellowes Black Plastic Comb Bindings; $3,49 ;2; $2,79 
CA-2016-159912;Agustus;2016;Banten;Corporate;Office Supplies;Fasteners;Revere Boxed Rubber Bands by Revere; $10,58 ;7; $2,38 
CA-2016-128923;Desember;2016;Jawa Tengah;Corporate;Office Supplies;Paper;Things To Do Today Pad; $9,39 ;2; $3,29 
CA-2016-137337;Maret;2016;DI Yogyakarta;Consumer;Office Supplies;Binders;Satellite Sectional Post Binders; $69,46 ;2; $22,57 
CA-2016-137337;Maret;2016;Jawa Timur;Consumer;Furniture;Furnishings;Coloredge Poster Frame; $113,60 ;8; $44,30 
CA-2016-137337;Maret;2016;DKI Jakarta;Consumer;Office Supplies;Paper;Xerox 1993; $12,96 ;2; $6,35 
CA-2016-121223;September;2016;Jawa Barat;Corporate;Technology;Phones;Cisco 8x8 Inc. 6753i IP Business Phone System; $728,95 ;9; $157,94 
CA-2016-121223;September;2016;Banten;Corporate;Office Supplies;Paper;Xerox 1972; $8,45 ;2; $2,64 
CA-2016-169334;Oktober;2016;Jawa Tengah;Consumer;Office Supplies;Storage;Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost; $111,67 ;9; $6,98 
CA-2016-108105;Februari;2016;DI Yogyakarta;Consumer;Office Supplies;Binders;Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders; $5,80 ;1; $2,61 
CA-2016-108105;Februari;2016;Jawa Timur;Consumer;Furniture;Furnishings;Eldon Cleatmat Plus Chair Mats for High Pile Carpets; $318,08 ;4; $34,99 
CA-2016-162138;April;2016;DKI Jakarta;Corporate;Office Supplies;Binders;Ibico Laser Imprintable Binding System Covers; $251,52 ;6; $81,74 
CA-2016-101546;Desember;2016;Jawa Barat;Corporate;Office Supplies;Binders;GBC DocuBind TL300 Electric Binding System; $1.793,98 ;2; $843,17 
US-2016-116729;Desember;2016;Banten;Corporate;Technology;Accessories;SanDisk Cruzer 64 GB USB Flash Drive; $254,24 ;7; $76,27 
CA-2016-162138;April;2016;Jawa Tengah;Corporate;Technology;Accessories;Logitech Wireless Headset h800; $99,99 ;1; $35,00 
US-2016-116729;Desember;2016;DI Yogyakarta;Corporate;Technology;Phones;Samsung Galaxy Note 2; $2.575,94 ;7; $257,59 
US-2016-116729;Desember;2016;Jawa Timur;Corporate;Office Supplies;Paper;Xerox 225; $45,36 ;7; $21,77 
CA-2016-129686;November;2016;Jawa Tengah;Corporate;Office Supplies;Storage;SAFCO Commercial Wire Shelving, 72h; $97,98 ;2; $24,50 
CA-2016-129686;November;2016;DI Yogyakarta;Corporate;Technology;Accessories;Memorex Micro Travel Drive 8 GB; $62,40 ;6; $19,50 
CA-2016-153353;Agustus;2016;Jawa Timur;Corporate;Technology;Phones;GE DSL Phone Line Filter; $39,99 ;1; $11,60 
US-2016-114776;Desember;2016;DKI Jakarta;Corporate;Office Supplies;Paper;Xerox 216; $19,44 ;3; $9,33 
CA-2016-139157;Oktober;2016;Jawa Barat;Consumer;Furniture;Tables;"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables"; $330,59 ;1; $115,71 
CA-2016-106243;September;2016;Banten;Consumer;Furniture;Bookcases;O'Sullivan Elevations Bookcase, Cherry Finish; $523,92 ;5; $26,20 
US-2016-139710;Juni;2016;Jawa Tengah;Consumer;Technology;Phones;Avaya 4621SW VoIP phone; $177,48 ;3; $19,97 
CA-2016-100244;September;2016;DI Yogyakarta;Corporate;Office Supplies;Binders;Fellowes PB200 Plastic Comb Binding Machine; $271,98 ;2; $88,39 
CA-2016-100244;September;2016;Jawa Timur;Corporate;Office Supplies;Binders;Ibico Plastic Spiral Binding Combs; $48,64 ;2; $15,81 
CA-2016-100244;September;2016;Jawa Timur;Corporate;Office Supplies;Paper;Strathmore Photo Frame Cards; $65,79 ;9; $30,26 
CA-2016-100244;September;2016;DKI Jakarta;Corporate;Office Supplies;Art;Newell 343; $11,76 ;4; $3,18 
CA-2016-100244;September;2016;Jawa Barat;Corporate;Office Supplies;Paper;Xerox 1944; $77,52 ;2; $37,98 
US-2016-169040;Desember;2016;Banten;Consumer;Office Supplies;Paper;Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate; $189,70 ;5; $89,16 
US-2016-169040;Desember;2016;Jawa Tengah;Consumer;Technology;Phones;Plantronics Calisto P620-M USB Wireless Speakerphone System; $156,79 ;1; $13,72 
CA-2016-123274;Februari;2016;DI Yogyakarta;Consumer;Office Supplies;Storage;Carina Double Wide Media Storage Towers in Natural & Black; $242,94 ;3; $9,72 
CA-2016-126795;Juni;2016;Jawa Timur;Consumer;Office Supplies;Binders;Premium Transparent Presentation Covers by GBC; $33,57 ;2; $11,75 
CA-2016-123274;Februari;2016;DKI Jakarta;Consumer;Furniture;Furnishings;"Executive Impressions 14"" Contract Wall Clock"; $44,46 ;2; $14,67 
US-2016-169040;Desember;2016;Jawa Barat;Consumer;Office Supplies;Envelopes;Jet-Pak Recycled Peel 'N' Seal Padded Mailers; $35,89 ;1; $16,15 
US-2016-169040;Desember;2016;Banten;Consumer;Office Supplies;Binders;Ibico Plastic and Wire Spiral Binding Combs; $47,21 ;7; $15,34 
US-2016-169040;Desember;2016;Jawa Tengah;Consumer;Office Supplies;Binders;GBC Standard Therm-A-Bind Covers; $59,81 ;3; $19,44 
US-2016-169040;Desember;2016;DI Yogyakarta;Consumer;Technology;Phones;Google Nexus 5; $431,98 ;3; $27,00 
US-2016-169040;Desember;2016;Jawa Timur;Consumer;Office Supplies;Paper;Xerox 1880; $248,08 ;7; $116,60 
CA-2016-106460;Februari;2016;DKI Jakarta;Consumer;Office Supplies;Paper;Xerox 1880; $70,88 ;2; $33,31 
CA-2016-130029;Juli;2016;Jawa Barat;Consumer;Office Supplies;Fasteners;Brites Rubber Bands, 1 1/2 oz. Box; $3,96 ;2; $0,08 
CA-2016-130029;Juli;2016;Banten;Consumer;Office Supplies;Paper;Xerox 200; $12,96 ;2; $6,22 
CA-2016-146374;Desember;2016;Jawa Tengah;Corporate;Furniture;Furnishings;Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp; $13,40 ;1; $6,43 
CA-2016-146374;Desember;2016;DI Yogyakarta;Corporate;Office Supplies;Envelopes;#10 White Business Envelopes,4 1/8 x 9 1/2; $109,69 ;7; $51,55 
CA-2016-146374;Desember;2016;Jawa Timur;Corporate;Office Supplies;Paper;Easy-staple paper; $4,98 ;1; $2,34 
CA-2016-114944;Januari;2016;Jawa Tengah;Corporate;Office Supplies;Paper;Xerox 1943; $156,51 ;4; $52,82 
US-2016-110170;September;2016;DI Yogyakarta;Corporate;Furniture;Bookcases;O'Sullivan Plantations 2-Door Library in Landvery Oak; $956,66 ;7; $225,10 
CA-2016-100510;Mei;2016;Jawa Timur;Corporate;Technology;Phones;Jawbone JAMBOX Wireless Bluetooth Speaker; $631,96 ;4; $303,34 
CA-2016-100510;Mei;2016;DKI Jakarta;Corporate;Furniture;Furnishings;OIC Stacking Trays; $10,02 ;3; $4,41 
CA-2016-165470;November;2016;Jawa Barat;Home Office;Office Supplies;Paper;"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16"""; $5,08 ;1; $1,65 
CA-2016-118500;November;2016;Banten;Home Office;Office Supplies;Supplies;Acme Tagit Stainless Steel Antibacterial Scissors; $49,50 ;5; $13,37 
CA-2016-166772;September;2016;Jawa Tengah;Home Office;Furniture;Bookcases;O'Sullivan 5-Shelf Heavy-Duty Bookcases; $163,88 ;2; $40,97 
CA-2016-130001;April;2016;DI Yogyakarta;Corporate;Office Supplies;Paper;Southworth 25% Cotton Linen-Finish Paper & Envelopes; $36,24 ;5; $11,33 
CA-2016-165484;Oktober;2016;Jawa Timur;Corporate;Furniture;Furnishings;DAX Cubicle Frames - 8x10; $16,16 ;7; $12,12 
CA-2016-165484;Oktober;2016;Jawa Timur;Corporate;Office Supplies;Paper;Xerox 1929; $54,82 ;3; $17,82 
CA-2016-145611;September;2016;DKI Jakarta;Consumer;Office Supplies;Appliances;Honeywell Quietcare HEPA Air Cleaner; $393,25 ;5; $129,77 
CA-2016-154018;Oktober;2016;Jawa Barat;Consumer;Technology;Accessories;Razer Kraken PRO Over Ear PC and Music Headset; $191,98 ;3; $24,00 
US-2016-113649;Agustus;2016;Banten;Consumer;Office Supplies;Appliances;Kensington 7 Outlet MasterPiece Power Center; $569,54 ;4; $64,07 
CA-2016-154018;Oktober;2016;Jawa Tengah;Consumer;Furniture;Furnishings;"Tenex ""The Solids"" Textured Chair Mats"; $139,92 ;5; $150,41 
US-2016-113649;Agustus;2016;DI Yogyakarta;Consumer;Technology;Phones;Apple EarPods with Remote and Mic; $44,78 ;2; $4,48 
CA-2016-154018;Oktober;2016;Jawa Timur;Consumer;Office Supplies;Binders;Avery Non-Stick Binders; $6,29 ;7; $11,00 
CA-2016-154018;Oktober;2016;DKI Jakarta;Consumer;Office Supplies;Paper;Array Memo Cubes; $8,29 ;2; $3,00 
CA-2016-154018;Oktober;2016;Jawa Barat;Consumer;Office Supplies;Art;Newell 334; $15,87 ;1; $1,19 
US-2016-113649;Agustus;2016;Banten;Consumer;Office Supplies;Paper;Xerox 199; $30,82 ;9; $9,63 
CA-2016-140130;Oktober;2016;Jawa Tengah;Corporate;Office Supplies;Storage;Carina Mini System Audio Rack, Model AR050B; $332,94 ;3; $9,99 
CA-2016-136133;Agustus;2016;DI Yogyakarta;Corporate;Office Supplies;Appliances;Belkin 7 Outlet SurgeMaster II; $355,32 ;9; $99,49 
CA-2016-140130;Oktober;2016;Jawa Timur;Corporate;Furniture;Chairs;Hon Mobius Operator's Chair; $368,97 ;3; $81,17 
CA-2016-140130;Oktober;2016;DKI Jakarta;Corporate;Office Supplies;Supplies;Fiskars Softgrip Scissors; $21,96 ;2; $6,15 
CA-2016-140130;Oktober;2016;Jawa Barat;Corporate;Office Supplies;Art;Newell 31; $12,39 ;3; $3,47 
US-2016-154361;Maret;2016;Banten;Consumer;Furniture;Furnishings;Advantus Panel Wall Acrylic Frame; $21,88 ;5; $6,29 
CA-2016-109407;Januari;2016;Jawa Tengah;Corporate;Office Supplies;Binders;XtraLife ClearVue Slant-D Ring Binders by Cardinal; $31,36 ;4; $15,68 
CA-2016-145919;Desember;2016;DI Yogyakarta;Corporate;Office Supplies;Paper;"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream"; $38,88 ;6; $18,66 
CA-2016-145919;Desember;2016;Jawa Timur;Corporate;Furniture;Furnishings;"Seth Thomas 12"" Clock w/ Goldtone Case"; $183,84 ;8; $62,51 
CA-2016-145919;Desember;2016;Jawa Tengah;Corporate;Office Supplies;Supplies;Premier Electric Letter Opener; $579,30 ;5; $28,97 
CA-2016-146437;Januari;2016;DI Yogyakarta;Corporate;Office Supplies;Art;Newell 345; $39,68 ;2; $10,32 
CA-2016-106075;September;2016;Jawa Timur;Consumer;Office Supplies;Binders;Avery Binding System Hidden Tab Executive Style Index Sets; $4,62 ;1; $1,73 
CA-2016-164784;Mei;2016;DKI Jakarta;Consumer;Office Supplies;Binders;Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders; $2,74 ;2; $2,01 
US-2016-147711;September;2016;Jawa Barat;Consumer;Furniture;Bookcases;Sauder Camden County Collection Libraries, Planked Cherry Finish; $344,94 ;3; $31,04 
CA-2016-104276;November;2016;Banten;Consumer;Technology;Phones;Wi-Ex zBoost YX540 Cellular Phone Signal Booster; $116,76 ;1; $14,60 
US-2016-147711;September;2016;Jawa Tengah;Consumer;Furniture;Furnishings;Eldon Expressions Wood Desk Accessories, Oak; $14,76 ;2; $4,28 
CA-2016-117681;April;2016;DI Yogyakarta;Consumer;Furniture;Bookcases;Bush Somerset Collection Bookcase; $556,67 ;5; $6,55 
CA-2016-164784;Mei;2016;Jawa Timur;Consumer;Furniture;Tables;Bevis 44 x 96 Conference Tables; $370,62 ;3; $142,07 
US-2016-147711;September;2016;Jawa Timur;Consumer;Office Supplies;Binders;Acco Expandable Hanging Binders; $12,76 ;2; $5,87 
CA-2016-104276;November;2016;DKI Jakarta;Consumer;Furniture;Tables;KI Adjustable-Height Table; $331,02 ;7; $114,35 
CA-2016-164784;Mei;2016;Jawa Barat;Consumer;Office Supplies;Labels;Avery 499; $3,98 ;1; $1,29 
US-2016-147711;September;2016;Banten;Consumer;Office Supplies;Labels;Avery 486; $58,48 ;8; $27,49 
CA-2016-111794;Oktober;2016;Jawa Tengah;Consumer;Technology;Accessories;Imation 16GB Mini TravelDrive USB 2.0 Flash Drive; $79,51 ;3; $20,87 
US-2016-156692;Agustus;2016;DI Yogyakarta;Consumer;Technology;Accessories;Sony 64GB Class 10 Micro SDHC R40 Memory Card; $71,98 ;2; $15,12 
CA-2016-111794;Oktober;2016;Jawa Timur;Consumer;Office Supplies;Paper;Easy-staple paper; $28,35 ;1; $9,57 
US-2016-156692;Agustus;2016;DKI Jakarta;Consumer;Office Supplies;Appliances;Staple holder; $17,34 ;2; $4,68 
CA-2016-101987;Juni;2016;Jawa Barat;Consumer;Technology;Phones;Panasonic KX TS208W Corded phone; $440,91 ;9; $123,45 
CA-2016-140634;Oktober;2016;Banten;Consumer;Office Supplies;Envelopes;Staple envelope; $15,65 ;2; $5,09 
CA-2016-129630;September;2016;Jawa Tengah;Consumer;Technology;Copiers;Canon PC1060 Personal Laser Copier; $2.799,96 ;5; $944,99 
CA-2016-129630;September;2016;DI Yogyakarta;Consumer;Furniture;Furnishings;"6"" Cubicle Wall Clock, Black"; $24,27 ;3; $8,74 
CA-2016-124527;November;2016;Jawa Timur;Consumer;Office Supplies;Binders;Round Ring Binders; $8,32 ;5; $2,81 
CA-2016-140501;Juni;2016;DKI Jakarta;Consumer;Office Supplies;Labels;Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White; $122,12 ;4; $56,18 
CA-2016-140501;Juni;2016;Jawa Barat;Consumer;Office Supplies;Storage;Fellowes Bankers Box Staxonsteel Drawer File/Stacking System; $324,90 ;5; $38,99 
CA-2016-161389;Desember;2016;Banten;Consumer;Office Supplies;Binders;Fellowes PB200 Plastic Comb Binding Machine; $407,98 ;3; $132,59 
CA-2016-140501;Juni;2016;Jawa Tengah;Consumer;Office Supplies;Paper;Tops White Computer Printout Paper; $146,73 ;3; $68,96 
CA-2016-109925;November;2016;DI Yogyakarta;Consumer;Office Supplies;Storage;Eldon Portable Mobile Manager; $84,84 ;3; $22,91 
CA-2016-140501;Juni;2016;Jawa Timur;Consumer;Office Supplies;Fasteners;Translucent Push Pins by OIC; $3,96 ;2; $1,47 
CA-2016-140501;Juni;2016;Jawa Tengah;Consumer;Office Supplies;Labels;Avery 52; $18,45 ;5; $8,67 
CA-2016-159345;Juni;2016;DI Yogyakarta;Consumer;Office Supplies;Paper;Xerox 1934; $111,96 ;2; $54,86 
CA-2016-169971;September;2016;Jawa Timur;Consumer;Office Supplies;Art;BOSTON Ranger #55 Pencil Sharpener, Black; $62,38 ;3; $7,02 
CA-2016-111318;Juli;2016;DKI Jakarta;Consumer;Technology;Phones;Griffin GC17055 Auxiliary Audio Cable; $115,14 ;8; $11,51 
CA-2016-169971;September;2016;Jawa Barat;Consumer;Office Supplies;Art;Faber Castell Col-Erase Pencils; $3,91 ;1; $1,03 
CA-2016-138933;April;2016;Banten;Consumer;Office Supplies;Binders;Cardinal Holdit Business Card Pockets; $3,98 ;1; $1,39 
CA-2016-116344;Juli;2016;Jawa Tengah;Corporate;Office Supplies;Storage;Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black; $84,78 ;2; $16,96 
US-2016-100461;Januari;2016;DI Yogyakarta;Corporate;Furniture;Bookcases;Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors; $1.565,88 ;6; $407,13 
US-2016-100461;Januari;2016;Jawa Timur;Corporate;Office Supplies;Binders;Plastic Binding Combs; $106,05 ;7; $49,84 
CA-2016-123176;September;2016;Jawa Timur;Consumer;Office Supplies;Art;Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set; $13,89 ;3; $4,58 
CA-2016-102498;Juli;2016;DKI Jakarta;Consumer;Office Supplies;Art;Panasonic KP-4ABK Battery-Operated Pencil Sharpener; $73,20 ;5; $21,23 
CA-2016-124772;Desember;2016;Jawa Barat;Consumer;Furniture;Furnishings;"Howard Miller 16"" Diameter Gallery Wall Clock"; $191,82 ;3; $74,81 
CA-2016-108434;Desember;2016;Banten;Consumer;Office Supplies;Storage;Dual Level, Single-Width Filing Carts; $465,18 ;3; $120,95 
CA-2016-123176;September;2016;Jawa Tengah;Consumer;Office Supplies;Paper;Xerox 1965; $17,94 ;3; $8,79 
CA-2016-140977;Juni;2016;DI Yogyakarta;Home Office;Technology;Machines;Penpower WorldCard Pro Card Scanner; $91,48 ;1; $1,83 
US-2016-155103;Desember;2016;Jawa Timur;Consumer;Office Supplies;Binders;"XtraLife ClearVue Slant-D Ring Binder, White, 3"""; $35,23 ;3; $11,45 
US-2016-155103;Desember;2016;DKI Jakarta;Consumer;Office Supplies;Binders;Ibico EB-19 Dual Function Manual Binding System; $415,18 ;3; $134,93 
US-2016-155103;Desember;2016;Jawa Barat;Consumer;Office Supplies;Paper;Green Bar Computer Printout Paper; $54,96 ;1; $26,93 
CA-2016-116918;Oktober;2016;Banten;Consumer;Office Supplies;Binders;Avery Non-Stick Binders; $5,39 ;4; $4,49 
CA-2016-116918;Oktober;2016;Jawa Tengah;Consumer;Office Supplies;Art;Staples in misc. colors; $30,98 ;8; $5,03 
CA-2016-133935;September;2016;DI Yogyakarta;Corporate;Furniture;Chairs;Global Troy Executive Leather Low-Back Tilter; $801,57 ;2; $50,10 
CA-2016-133935;September;2016;Jawa Timur;Corporate;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy; $885,53 ;9; $99,62 
CA-2016-133935;September;2016;DKI Jakarta;Corporate;Office Supplies;Paper;Xerox 1945; $368,91 ;9; $180,77 
CA-2016-165169;Juni;2016;Jawa Barat;Consumer;Office Supplies;Storage;Standard Rollaway File with Lock; $360,38 ;2; $93,70 
CA-2016-165169;Juni;2016;Banten;Consumer;Office Supplies;Labels;Avery White Multi-Purpose Labels; $14,94 ;3; $6,87 
CA-2016-165169;Juni;2016;Jawa Tengah;Consumer;Office Supplies;Art;Newell 314; $11,16 ;2; $2,79 
CA-2016-167556;Maret;2016;DI Yogyakarta;Consumer;Office Supplies;Binders;"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1"""; $29,80 ;5; $9,31 
